dad1103e-9990-4d24-9d66-5b4243988d76	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column_purpose)"",id)",9a04641e-2348-41d5-86fe-3ad726dbaa94)
db468269-9e37-4638-a830-06bdf5338091	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation)"",id)",619b182f-4a17-4111-905f-091cfe578842)
dbc50688-8e43-4b51-b0a8-a752ee50c211	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",type)"",id)",122b29f3-4029-4065-a0b4-465bac4be286)
dcd888d8-d16d-479c-bc0d-52d2499e3a66	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",relation)"",id)",916d8772-e268-42c7-bcd4-8e796d007b96)
dd2a3317-e070-4614-8a5c-14cd5ef424fc	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column)"",id)",127fe8b9-7429-475f-a062-20bbe09b1280)
de2f0747-c16b-4768-92d7-5cc085a9828b	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column)"",id)",22d7e730-ce65-42d3-86b1-7c5b8aabbe23)
de4eed05-abe6-4a93-85a5-6da9f895a514	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",type)"",id)",30c85abd-fa53-4429-b088-5e78c7589568)
de85af28-5449-4502-8a51-32a92888cecb	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",relation_purpose)"",id)",8e0a718c-420d-4d46-9239-bf213e433d17)
dec179eb-45d8-4b90-9a1b-5698af3cceb6	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation_purpose)"",id)",d97b737d-e9d3-4238-96f1-b952a1c37230)
dec7e508-9fdd-4c4c-8bb3-8ed7a27a891e	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation)"",id)",619b182f-4a17-4111-905f-091cfe578842)
dfa1ffc5-f3bc-4d6f-a5b7-1069fddc9837	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",type)"",id)",a38553f8-c86c-4318-a39c-0f0e1aee5954)
e0bce56e-4998-4f6b-a3bd-c3a9b2d5c7ab	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",relation_purpose)"",id)",df6d1b09-280a-436e-8b89-8d41feb95173)
e10708a7-6812-478f-b344-5d2b1dddaac9	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
e1288d15-4383-4f96-b294-05e520429294	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column)"",id)",22d7e730-ce65-42d3-86b1-7c5b8aabbe23)
e15ba340-cd6a-4943-b2b1-4292e8d6beb2	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",relation_purpose)"",id)",f6c5abc9-3f72-42c6-ba43-10e51b46beaa)
e1d3daf4-5d60-4fab-a47a-e13b7896994d	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",relation_purpose)"",id)",ef554d45-011b-4c93-9c8f-887d870dd0e6)
e2d3485b-9f35-4f32-bcca-a5ecab1d75a3	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column_purpose)"",id)",340ef112-9934-4c65-9027-37f9a5aea110)
e2e098c1-e793-40f7-a059-46fead3f4dc9	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",250ac742-3a66-47e2-a173-0ec9090061f5)
e420e6b4-cc4c-4295-a1fa-c26a29da0fdc	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",type)"",id)",a38553f8-c86c-4318-a39c-0f0e1aee5954)
e478543d-9046-4c8d-97b0-543c7ab50e08	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",2c61d48d-8ade-4057-a506-62f5d2c47af7)
e4c6d9bf-c9a3-4e59-84b0-28779d80c4e6	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",501222cf-f62c-4cfb-b7bc-937dca0c7fca)
e4d0fab8-b44d-454e-89a2-5466832fd26e	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",type)"",id)",8d127696-d3d7-4d7e-8336-0821da3c9a55)
e5271537-2e83-4de4-9652-7cc1e4ad3c68	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column)"",id)",27004682-519f-439e-83bc-97a9338cd454)
e5646d59-8da0-4e60-9468-e344e1c07f8c	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column)"",id)",2766f45b-c89f-45c5-bbb2-ea1106bc96d7)
e60b93ef-4719-45f1-901c-368812555428	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(widget)"""",widget)"",id)",2c61d48d-8ade-4057-a506-62f5d2c47af7)
e6446f00-8c90-425a-bba1-d087062ef040	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",relation_purpose)"",id)",d97b737d-e9d3-4238-96f1-b952a1c37230)
e6a19919-6e00-4c3e-a3a7-226ebf8b6a72	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",type)"",id)",e55de128-dac3-4e87-be70-3665fb49a96e)
e6b172e0-fa92-4daf-93e9-eef4361d5ba3	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",type)"",id)",132a51d6-2341-48e2-bcd9-9be794bd9942)
e71f9208-abbf-4e90-81a0-fcffd0ed16bb	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",9a04641e-2348-41d5-86fe-3ad726dbaa94)
e8854eb4-f419-465e-b6bd-f025f5609256	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",fbcd433f-4644-4cf6-8695-3057fd928db3)
e931d052-b60d-487a-8b3e-3e9d1956f53b	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",9a04641e-2348-41d5-86fe-3ad726dbaa94)
e94bcd68-d341-4973-b4b3-09ba530201c4	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",138b0f75-82c9-4eb5-afbf-c34bcbf0b008)
e9802743-8763-4718-8284-167538b3d0a7	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column_purpose)"",id)",6159ecb9-3821-4a57-8463-fab618da324b)
e9a68d1b-c550-4ec7-ae5f-3c0483ad9bcd	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(widget)"""",widget)"",id)",47bb232f-c358-465e-999f-c5fae1d1ee45)
ec42ed0f-a087-4a50-bfc1-6cd992f3b398	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation_purpose)"",id)",ef554d45-011b-4c93-9c8f-887d870dd0e6)
ed27db1d-50cd-4ca3-8cee-a0dcb5939aa2	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(widget)"""",widget)"",id)",b9251ff6-33e3-451d-a381-460cad737c71)
edcf2a4e-85b0-418a-bb12-084f50b2a96a	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",6159ecb9-3821-4a57-8463-fab618da324b)
edeaee52-8813-404b-a219-a17e364ed971	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(widget)"""",widget)"",id)",faf836cf-b1eb-4173-b2f5-c14dfc79d3d3)
ee9d5ace-9a1c-4bd2-bb92-ae054957efa5	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",c174b1ce-fd10-477d-9ff6-d6c4b5cd2e23)
ef6721cc-9aea-40f7-9e94-a21583d828a5	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column)"",id)",3448afcd-f2d3-4c84-a8e6-73917266bbb6)
efb721a7-99fa-49f9-bfa3-9e55b2befaf3	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",type)"",id)",8d127696-d3d7-4d7e-8336-0821da3c9a55)
efd5bc82-e6bb-4a80-b884-f79629977213	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",f69056cc-c718-4835-a091-d12380639e79)
f057db27-0924-4cc3-80f6-470880240728	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",f69056cc-c718-4835-a091-d12380639e79)
f08cd199-6ca1-45e4-a50d-f36bfe80ffc2	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column)"",id)",27004682-519f-439e-83bc-97a9338cd454)
f134e9b7-5156-4d3b-9bfc-a6999a8c62a7	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column)"",id)",45bcce0e-96a8-4cb8-9d3f-4cf6b1555140)
f34db5c5-92a8-4080-850b-ec515d9b5144	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column)"",id)",45bcce0e-96a8-4cb8-9d3f-4cf6b1555140)
f3a4d7fc-c5f3-4d90-addc-0bf852ca6289	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",6159ecb9-3821-4a57-8463-fab618da324b)
f3abe5a3-9a54-43e3-ad89-4ad0af097636	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",type)"",id)",188d7c72-3d13-4508-b68a-b07733e48454)
f3c66d4d-8805-4a6b-bd56-a04fba96c3ed	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",column_purpose)"",id)",138b0f75-82c9-4eb5-afbf-c34bcbf0b008)
f4ad8abb-ebd3-4e54-9d40-eb3c38ef1a66	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(semantics)"""",column)"",id)",22d7e730-ce65-42d3-86b1-7c5b8aabbe23)
f4c48a8a-6977-427d-ae42-cfef71018702	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",type)"",id)",8d127696-d3d7-4d7e-8336-0821da3c9a55)
f4d0935b-0350-4176-b398-285a384c7ed7	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",column_purpose)"",id)",191b0c4b-75a3-462c-bb97-89340a023afc)
f4d392e3-cbf0-486e-ae13-057fa4664c07	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column_purpose)"",id)",f071b1ed-df9d-4279-ae2d-218b2bfffc14)
f517b0b7-cfd5-40b6-8889-2eece304cbc6	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",column)"",id)",22d7e730-ce65-42d3-86b1-7c5b8aabbe23)
f6140078-ab68-496e-a881-d8877298cc60	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",type)"",id)",cafc69ba-e748-4695-a5be-b9dfe803aff5)
f84c26a3-4e0c-434f-8f3b-f729a195260a	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",relation)"",id)",619b182f-4a17-4111-905f-091cfe578842)
f99bc71f-deb4-4cc8-a212-d52ee914af61	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(semantics)"""",column)"",id)",22d7e730-ce65-42d3-86b1-7c5b8aabbe23)
f9daf2c4-b3a5-4b8a-b0be-6a860bd86187	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",type)"",id)",e55de128-dac3-4e87-be70-3665fb49a96e)
fa8fe789-92ce-48b5-8b61-2af3692f6e03	d7edc5b4-be19-4b94-b686-c051485c9f6d	("(""(""""(semantics)"""",relation_purpose)"",id)",d1f29c6b-b861-40de-be53-a8ee785b1cfc)
facf0058-f153-4df4-b4fe-d5bdac861d85	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",type)"",id)",122b29f3-4029-4065-a0b4-465bac4be286)
fad8ccb7-935e-4404-8bb1-af64a87cbe10	130ab52f-b76a-4254-a244-a605dc6d6180	("(""(""""(semantics)"""",relation)"",id)",d268c377-f258-412b-946f-671764b25913)
fb1ff1e7-b730-4dff-a2ff-6d101af3c9c3	4255cd2a-3712-4e15-9f76-dd1700ccd6fb	("(""(""""(semantics)"""",type)"",id)",cafc69ba-e748-4695-a5be-b9dfe803aff5)
fd06f219-f8e6-4574-b92f-eef05bfe1468	cbc57da4-857d-4411-9245-e19943c8c875	("(""(""""(semantics)"""",column_purpose)"",id)",501222cf-f62c-4cfb-b7bc-937dca0c7fca)
fd55d0f2-1212-4bae-b900-d87d0a839db6	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column_purpose)"",id)",340ef112-9934-4c65-9027-37f9a5aea110)
fde9e06a-f9d7-4c5a-862a-1e9284438518	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",column)"",id)",67f9ea1f-da5e-4bf7-ac01-59de72240047)
fdefee38-fe5a-4991-b88d-3b316c469f1e	ce6ec5db-ac9e-4605-aeae-cb5c2b5ec12b	("(""(""""(widget)"""",widget)"",id)",7e7fa68f-46e6-4d9f-bdb0-74449059ae7c)
fdf8c968-796e-4a80-a45f-acb7b0ce43b8	2768eac2-a214-4e01-8ec3-3a3e3727fac8	("(""(""""(semantics)"""",column_purpose)"",id)",f071b1ed-df9d-4279-ae2d-218b2bfffc14)
fe7ac1f7-b60d-42c6-8dd1-1a6f95915b4c	07a9735d-7a5c-430b-b852-86d24ee515d2	("(""(""""(semantics)"""",column)"",id)",67f9ea1f-da5e-4bf7-ac01-59de72240047)
ff2c695d-f558-4922-9b37-1025cf1b3693	01a9fb18-b8a8-4091-8323-ecf12ed646e9	("(""(""""(semantics)"""",type)"",id)",b4117506-4236-4f65-9a13-c7dca950ddf0)
ff3c80e8-eb7d-4dc3-8f08-732c48107421	8f74bf64-037d-4363-938d-2b522e53f67d	("(""(""""(widget)"""",widget)"",id)",fbcd433f-4644-4cf6-8695-3057fd928db3)
